,age,irish_temperature,irish_rainfall,global_ch4,global_temp_x,global_temp_y,global_co2_x,sigma mean_x,global_co2_y,sigma mean_y
7653,103368.19,,,,211.12602150537637,211.12602150537637,,,,
7654,103380.0,,,,212.4,212.4,,,,
7655,103432.9,,,,210.03602150537637,210.03602150537637,,,,
7656,103433.0,,,,212.5,212.5,,,,
7657,103486.0,,,,211.4,211.4,,,,
7658,103502.79,,,,210.40602150537637,210.40602150537637,,,,
7659,103539.6667,,,,212.0,212.0,,,,
7660,103570.94,,,,210.93602150537637,210.93602150537637,,,,
7661,103593.3333,,,,213.5,213.5,,,,
7662,103636.65,,,,210.09602150537637,210.09602150537637,,,,
7663,103647.0,,,,212.5,212.5,,,,
7664,103700.0,,,,212.2,212.2,,,,
7665,103705.47,,,,211.55602150537635,211.55602150537635,,,,
7666,103753.0,,,,212.6,212.6,,,,
7667,103769.62,,,,210.49602150537638,210.49602150537638,,,,
7668,103806.0,,,,212.6,212.6,,,,
7669,103836.12,,,,211.69602150537636,211.69602150537636,,,,
7670,103859.0,,,,212.8,212.8,,,,
7671,103897.55,,,,211.13602150537636,211.13602150537636,,,,
7672,103912.0,,,,212.4,212.4,,,,
7673,103960.65,,,,211.66602150537636,211.66602150537636,,,,
7674,103965.0,,,,212.9,212.9,,,,
7675,104015.6667,,,,213.5,213.5,,,,
7676,104022.25,,,,211.71602150537637,211.71602150537637,,,,
7677,104066.3333,,,,213.2,213.2,,,,
7678,104083.48,,,,210.60602150537636,210.60602150537636,,,,
7679,104117.0,,,,213.2,213.2,,,,
7680,104150.07,,,,211.22602150537637,211.22602150537637,,,,
7681,104167.6667,,,,213.5,213.5,,,,
7682,104212.47,,,,212.81602150537637,212.81602150537637,,,,
7683,104218.3333,,,,213.0,213.0,,,,
7684,104269.0,,,,213.1,213.1,,,,
7685,104270.33,,,,211.74602150537638,211.74602150537638,,,,
7686,104319.0,,,,214.1,214.1,,,,
7687,104330.17,,,,211.44602150537636,211.44602150537636,,,,
7688,104369.0,,,,213.2,213.2,,,,
7689,104392.41,,,,211.90602150537637,211.90602150537637,,,,
7690,104419.0,,,,212.6,212.6,,,,
7691,104452.53,,,,211.91602150537636,211.91602150537636,,,,
7692,104472.6667,,,,212.5,212.5,,,,
7693,104512.29,,,,212.09602150537637,212.09602150537637,,,,
7694,104526.3333,,,,213.2,213.2,,,,
7695,104571.97,,,,211.63602150537636,211.63602150537636,,,,
7696,104580.0,,,,213.3,213.3,,,,
7697,104632.0,,,,212.9,212.9,,,,
7698,104632.95,,,,212.13602150537636,212.13602150537636,,,,
7699,104684.0,,,,213.2,213.2,,,,
7700,104691.82,,,,212.79602150537636,212.79602150537636,,,,
7701,104736.0,,,,213.4,213.4,,,,
7702,104747.61,,,,212.48602150537636,212.48602150537636,,,,
7703,104787.6667,,,,213.3,213.3,,,,
7704,104804.4,,,,212.50602150537637,212.50602150537637,,,,
7705,104839.3333,,,,213.2,213.2,,,,
7706,104861.11,,,,212.74602150537638,212.74602150537638,,,,
7707,104891.0,,,,212.9,212.9,,,,
7708,104917.66,,,,212.23602150537636,212.23602150537636,,,,
7709,104944.6667,,,,212.8,212.8,,,,
7710,104975.42,,,,212.40602150537637,212.40602150537637,,,,
7711,104998.3333,,,,212.9,212.9,,,,
7712,105032.73,,,,213.36602150537635,213.36602150537635,,,,
7713,105052.0,,,,212.8,212.8,,,,
7714,105085.95,,,,212.53602150537637,212.53602150537637,,,,
7715,105103.0,,,,214.5,214.5,,,,
7716,105143.07,,,,211.89602150537635,211.89602150537635,,,,
7717,105154.0,,,,213.6,213.6,,,,
7718,105203.51,,,,211.78602150537637,211.78602150537637,,,,
7719,105205.0,,,,213.2,213.2,,,,
7720,105256.3333,,,,213.9,213.9,,,,
7721,105263.83,,,,212.51602150537636,212.51602150537636,,,,
7722,105307.6667,,,,213.6,213.6,,,,
7723,105321.85,,,,212.59602150537637,212.59602150537637,,,,
7724,105359.0,,,,213.5,213.5,,,,
7725,105379.05,,,,212.20602150537636,212.20602150537636,,,,
7726,105409.0,,,,214.1,214.1,,,,
7727,105437.81,,,,212.49602150537638,212.49602150537638,,,,
7728,105459.0,,,,214.1,214.1,,,,
7729,105495.12,,,,212.74602150537638,212.74602150537638,,,,
7730,105509.0,,,,213.9,213.9,,,,
7731,105551.52,,,,212.63602150537636,212.63602150537636,,,,
7732,105558.3333,,,,214.4,214.4,,,,
7733,105607.6667,,,,214.1,214.1,,,,
7734,105608.38,,,,212.48602150537636,212.48602150537636,,,,
7735,105657.0,,,,214.7,214.7,,,,
7736,105666.17,,,,212.22602150537637,212.22602150537637,,,,
7737,105704.3333,,,,214.5,214.5,,,,
7738,105725.1,,,,212.12602150537637,212.12602150537637,,,,
7739,105751.6667,,,,215.0,215.0,,,,
7740,105784.72,,,,212.25602150537637,212.25602150537637,,,,
7741,105799.0,,,,214.3,214.3,,,,
7742,105843.87,,,,212.11602150537635,212.11602150537635,,,,
7743,105850.3333,,,,213.9,213.9,,,,
7744,105901.6667,,,,212.9,212.9,,,,
7745,105902.02,,,,213.84602150537637,213.84602150537637,,,,
7746,105953.0,,,,213.2,213.2,,,,
7747,105955.56,,,,212.90602150537637,212.90602150537637,,,,
7748,106005.3333,,,,213.4,213.4,,,,
7749,106010.62,,,,212.56602150537637,212.56602150537637,,,,
7750,106057.6667,,,,214.0,214.0,,,,
7751,106066.94,,,,213.27602150537635,213.27602150537635,,,,
7752,106110.0,,,,213.2,213.2,,,,
7753,106122.0,,,,212.87602150537637,212.87602150537637,,,,
7754,106163.6667,,,,213.7,213.7,,,,
7755,106177.62,,,,212.78602150537637,212.78602150537637,,,,
7756,106217.3333,,,,213.0,213.0,,,,
7757,106233.79,,,,213.44602150537636,213.44602150537636,,,,
7758,106271.0,,,,212.7,212.7,,,,
7759,106287.17,,,,213.44602150537636,213.44602150537636,,,,
7760,106326.3333,,,,213.0,213.0,,,,
7761,106340.39,,,,213.22602150537637,213.22602150537637,,,,
7762,106381.6667,,,,213.1,213.1,,,,
7763,106394.38,,,,213.70602150537636,213.70602150537636,,,,
7764,106437.0,,,,212.2,212.2,,,,
7765,106446.75,,,,213.44602150537636,213.44602150537636,,,,
7766,106494.0,,,,213.0,213.0,,,,
7767,106499.35,,,,214.05602150537635,214.05602150537635,,,,
7768,106550.42,,,,213.79602150537636,213.79602150537636,,,,
7769,106551.0,,,,212.5,212.5,,,,
7770,106601.29,,,,214.37602150537637,214.37602150537637,,,,
7771,106608.0,,,,213.1,213.1,,,,
7772,106651.42,,,,213.66602150537636,213.66602150537636,,,,
7773,106664.6667,,,,212.4,212.4,,,,
7774,106703.57,,,,213.23602150537636,213.23602150537636,,,,
7775,106721.3333,,,,212.4,212.4,,,,
7776,106758.92,,,,212.21602150537637,212.21602150537637,,,,
7777,106778.0,,,,212.4,212.4,,,,
7778,106817.56,,,,212.55602150537635,212.55602150537635,,,,
7779,106838.6667,,,,211.7,211.7,,,,
7780,106876.1,,,,212.75602150537637,212.75602150537637,,,,
7781,106899.3333,,,,211.8,211.8,,,,
7782,106933.3,,,,213.35602150537636,213.35602150537636,,,,
7783,106960.0,,,,211.6,211.6,,,,
7784,106987.75,,,,212.56602150537637,212.56602150537637,,,,
7785,107023.0,,,,211.5,211.5,,,,
7786,107045.9,,,,213.09602150537637,213.09602150537637,,,,
7787,107086.0,,,,211.6,211.6,,,,
7788,107102.59,,,,212.38602150537636,212.38602150537636,,,,
7789,107149.0,,,,211.4,211.4,,,,
7790,107161.89,,,,212.06602150537637,212.06602150537637,,,,
7791,107214.6667,,,,211.1,211.1,,,,
7792,107222.79,,,,212.32602150537636,212.32602150537636,,,,
7793,107280.3333,,,,211.1,211.1,,,,
7794,107283.07,,,,212.51602150537636,212.51602150537636,,,,
7795,107342.59,,,,211.55602150537635,211.55602150537635,,,,
7796,107346.0,,,,210.4,210.4,,,,
7797,107406.15,,,,212.35602150537636,212.35602150537636,,,,
7798,107413.3333,,,,211.6,211.6,,,,
7799,107467.73,,,,211.86602150537635,211.86602150537635,,,,
7800,107480.6667,,,,211.0,211.0,,,,
7801,107529.85,,,,212.47602150537637,212.47602150537637,,,,
7802,107548.0,,,,211.4,211.4,,,,
7803,107589.96,,,,211.80602150537635,211.80602150537635,,,,
7804,107615.0,,,,211.0,211.0,,,,
7805,107653.49,,,,211.75602150537637,211.75602150537637,,,,
7806,107682.0,,,,211.5,211.5,,,,
7807,107717.31,,,,211.84602150537637,211.84602150537637,,,,
7808,107749.0,,,,210.7,210.7,,,,
7809,107781.28,,,,211.13602150537636,211.13602150537636,,,,
7810,107816.6667,,,,211.5,211.5,,,,
7811,107848.86,,,,211.15602150537637,211.15602150537637,,,,
7812,107884.3333,,,,211.4,211.4,,,,
7813,107917.02,,,,210.99602150537638,210.99602150537638,,,,
7814,107952.0,,,,210.1,210.1,,,,
7815,107985.94,,,,210.92602150537635,210.92602150537635,,,,
7816,108020.3333,,,,211.6,211.6,,,,
7817,108055.51,,,,211.00602150537637,211.00602150537637,,,,
7818,108088.6667,,,,212.0,212.0,,,,
7819,108124.94,,,,210.86602150537635,210.86602150537635,,,,
7820,108157.0,,,,211.6,211.6,,,,
7821,108195.23,,,,210.57602150537636,210.57602150537636,,,,
7822,108222.0,,,,211.8,211.8,,,,
7823,108267.46,,,,210.49602150537638,210.49602150537638,,,,
7824,108287.0,,,,212.4,212.4,,,,
7825,108340.46,,,,209.87602150537637,209.87602150537637,,,,
7826,108352.0,,,,210.8,210.8,,,,
7827,108416.49,,,,211.02602150537635,211.02602150537635,,,,
7828,108418.3333,,,,212.0,212.0,,,,
7829,108484.6667,,,,212.2,212.2,,,,
7830,108487.42,,,,210.41602150537636,210.41602150537636,,,,
7831,108551.0,,,,212.2,212.2,,,,
7832,108560.74,,,,210.85602150537636,210.85602150537636,,,,
7833,108614.6667,,,,212.2,212.2,,,,
7834,108632.37,,,,210.50602150537637,210.50602150537637,,,,
7835,108678.3333,,,,212.4,212.4,,,,
7836,108705.04,,,,211.02602150537635,211.02602150537635,,,,
7837,108742.0,,,,212.8,212.8,,,,
7838,108776.27,,,,210.19602150537636,210.19602150537636,,,,
7839,108808.0,,,,211.2,211.2,,,,
7840,108850.75,,,,210.95602150537636,210.95602150537636,,,,
7841,108874.0,,,,212.1,212.1,,,,
7842,108922.13,,,,210.92602150537635,210.92602150537635,,,,
7843,108940.0,,,,213.5,213.5,,,,
7844,108993.6,,,,209.64602150537635,209.64602150537635,,,,
7845,109004.3333,,,,212.4,212.4,,,,
7846,109068.6667,,,,211.3,211.3,,,,
7847,109071.79,,,,211.07602150537636,211.07602150537636,,,,
7848,109133.0,,,,212.1,212.1,,,,
7849,109143.21,,,,211.57602150537636,211.57602150537636,,,,
7850,109198.0,,,,212.2,212.2,,,,
7851,109210.99,,,,211.13602150537636,211.13602150537636,,,,
7852,109263.0,,,,213.3,213.3,,,,
7853,109280.35,,,,211.30602150537635,211.30602150537635,,,,
7854,109328.0,,,,212.6,212.6,,,,
7855,109348.84,,,,211.99602150537638,211.99602150537638,,,,
7856,109393.0,,,,212.5,212.5,,,,
7857,109416.03,,,,210.34602150537637,210.34602150537637,,,,
7858,109458.0,,,,212.5,212.5,,,,
7859,109489.7,,,,211.57602150537636,211.57602150537636,,,,
7860,109523.0,,,,212.1,212.1,,,,
7861,109557.15,,,,211.76602150537636,211.76602150537636,,,,
7862,109589.6667,,,,212.3,212.3,,,,
7863,109623.76,,,,211.80602150537635,211.80602150537635,,,,
7864,109656.3333,,,,212.9,212.9,,,,
7865,109690.1,,,,211.77602150537635,211.77602150537635,,,,
7866,109723.0,,,,212.4,212.4,,,,
7867,109756.42,,,,211.97602150537637,211.97602150537637,,,,
7868,109788.6667,,,,212.9,212.9,,,,
7869,109821.6,,,,212.37602150537637,212.37602150537637,,,,
7870,109854.3333,,,,212.8,212.8,,,,
7871,109885.32,,,,210.76602150537636,210.76602150537636,,,,
7872,109920.0,,,,212.2,212.2,,,,
7873,109957.47,,,,211.71602150537637,211.71602150537637,,,,
7874,109987.0,,,,212.7,212.7,,,,
7875,110024.51,,,,213.13602150537636,213.13602150537636,,,,
7876,110054.0,,,,212.7,212.7,,,,
7877,110084.96,,,,212.03602150537637,212.03602150537637,,,,
7878,110121.0,,,,213.5,213.5,,,,
7879,110151.15,,,,210.96602150537637,210.96602150537637,,,,
7880,110189.6667,,,,211.9,211.9,,,,
7881,110221.89,,,,211.76602150537636,211.76602150537636,,,,
7882,110258.3333,,,,211.9,211.9,,,,
7883,110290.06,,,,211.80602150537635,211.80602150537635,,,,
7884,110327.0,,,,212.9,212.9,,,,
7885,110356.04,,,,212.91602150537636,212.91602150537636,,,,
7886,110396.0,,,,212.2,212.2,,,,
7887,110418.55,,,,212.26602150537636,212.26602150537636,,,,
7888,110465.0,,,,212.4,212.4,,,,
7889,110482.43,,,,212.11602150537635,212.11602150537635,,,,
7890,110534.0,,,,213.2,213.2,,,,
7891,110547.87,,,,212.12602150537637,212.12602150537637,,,,
7892,110603.6667,,,,212.2,212.2,,,,
7893,110613.82,,,,211.81602150537637,211.81602150537637,,,,
7894,110673.3333,,,,212.1,212.1,,,,
7895,110681.0,,,,211.97602150537637,211.97602150537637,,,,
7896,110743.0,,,,212.3,212.3,,,,
7897,110747.35,,,,212.60602150537636,212.60602150537636,,,,
7898,110811.37,,,,212.09602150537637,212.09602150537637,,,,
7899,110813.6667,,,,212.4,212.4,,,,
7900,110876.5,,,,212.58602150537635,212.58602150537635,,,,
7901,110884.3333,,,,212.8,212.8,,,,
7902,110940.18,,,,212.45602150537636,212.45602150537636,,,,
7903,110955.0,,,,212.2,212.2,,,,
7904,111004.83,,,,211.93602150537637,211.93602150537637,,,,
7905,111026.6667,,,,211.9,211.9,,,,
7906,111071.29,,,,212.38602150537636,212.38602150537636,,,,
7907,111098.3333,,,,213.1,213.1,,,,
7908,111136.48,,,,212.42602150537635,212.42602150537635,,,,
7909,111170.0,,,,212.9,212.9,,,,
7910,111200.33,,,,213.26602150537636,213.26602150537636,,,,
7911,111242.0,,,,212.4,212.4,,,,
7912,111262.68,,,,211.65602150537637,211.65602150537637,,,,
7913,111314.0,,,,211.9,211.9,,,,
7914,111330.42,,,,211.61602150537635,211.61602150537635,,,,
7915,111386.0,,,,212.9,212.9,,,,
7916,111399.52,,,,212.69602150537636,212.69602150537636,,,,
7917,111455.3333,,,,213.4,213.4,,,,
7918,111464.65,,,,211.97602150537637,211.97602150537637,,,,
7919,111524.6667,,,,212.6,212.6,,,,
7920,111531.57,,,,212.19602150537636,212.19602150537636,,,,
7921,111594.0,,,,213.5,213.5,,,,
7922,111597.73,,,,212.94602150537636,212.94602150537636,,,,
7923,111661.0,,,,213.7,213.7,,,,
7924,111661.58,,,,211.95602150537636,211.95602150537636,,,,
7925,111728.0,,,,213.1,213.1,,,,
7926,111728.75,,,,211.91602150537636,211.91602150537636,,,,
7927,111795.0,,,,212.7,212.7,,,,
7928,111797.26,,,,212.13602150537636,212.13602150537636,,,,
7929,111864.7,,,,212.20602150537636,212.20602150537636,,,,
7930,111866.0,,,,212.8,212.8,,,,
7931,111931.6,,,,212.55602150537635,212.55602150537635,,,,
7932,111937.0,,,,213.0,213.0,,,,
7933,111997.09,,,,212.00602150537637,212.00602150537637,,,,
7934,112008.0,,,,213.4,213.4,,,,
7935,112065.5,,,,211.76602150537636,211.76602150537636,,,,
7936,112078.0,,,,213.4,213.4,,,,
7937,112135.06,,,,212.90602150537637,212.90602150537637,,,,
7938,112148.0,,,,212.4,212.4,,,,
7939,112198.58,,,,212.78602150537637,212.78602150537637,,,,
7940,112218.0,,,,214.2,214.2,,,,
7941,112263.04,,,,212.24602150537638,212.24602150537638,,,,
7942,112284.3333,,,,213.8,213.8,,,,
7943,112330.09,,,,211.75602150537637,211.75602150537637,,,,
7944,112350.6667,,,,213.5,213.5,,,,
7945,112399.56,,,,212.78602150537637,212.78602150537637,,,,
7946,112417.0,,,,213.9,213.9,,,,
7947,112464.12,,,,213.23602150537636,213.23602150537636,,,,
7948,112486.3333,,,,213.1,213.1,,,,
7949,112526.88,,,,212.31602150537637,212.31602150537637,,,,
7950,112555.6667,,,,212.8,212.8,,,,
7951,112592.34,,,,213.36602150537635,213.36602150537635,,,,
7952,112625.0,,,,213.7,213.7,,,,
7953,112653.52,,,,213.56602150537637,213.56602150537637,,,,
7954,112693.0,,,,214.0,214.0,,,,
7955,112714.3,,,,213.02602150537635,213.02602150537635,,,,
7956,112761.0,,,,212.7,212.7,,,,
7957,112777.16,,,,212.61602150537635,212.61602150537635,,,,
7958,112829.0,,,,214.1,214.1,,,,
7959,112842.52,,,,212.74602150537638,212.74602150537638,,,,
7960,112892.6667,,,,214.3,214.3,,,,
7961,112907.49,,,,212.89602150537635,212.89602150537635,,,,
7962,112956.3333,,,,214.5,214.5,,,,
7963,112971.49,,,,213.29602150537636,213.29602150537636,,,,
7964,113020.0,,,,214.2,214.2,,,,
7965,113033.82,,,,213.28602150537637,213.28602150537637,,,,
7966,113082.3333,,,,214.3,214.3,,,,
7967,113096.52,,,,212.30602150537635,212.30602150537635,,,,
7968,113144.6667,,,,214.5,214.5,,,,
7969,113161.87,,,,214.17602150537635,214.17602150537635,,,,
7970,113207.0,,,,214.5,214.5,,,,
7971,113221.7,,,,213.74602150537638,213.74602150537638,,,,
7972,113267.3333,,,,215.3,215.3,,,,
7973,113281.09,,,,213.40602150537637,213.40602150537637,,,,
7974,113327.6667,,,,214.2,214.2,,,,
7975,113342.42,,,,213.85602150537636,213.85602150537636,,,,
7976,113388.0,,,,214.4,214.4,,,,
7977,113402.59,,,,213.03602150537637,213.03602150537637,,,,
7978,113450.0,,,,214.2,214.2,,,,
7979,113466.18,,,,212.76602150537636,212.76602150537636,,,,
7980,113512.0,,,,214.4,214.4,,,,
7981,113531.17,,,,213.65602150537637,213.65602150537637,,,,
7982,113574.0,,,,215.3,215.3,,,,
7983,113592.12,,,,213.96602150537637,213.96602150537637,,,,
7984,113635.0,,,,214.2,214.2,,,,
7985,113652.36,,,,212.69602150537636,212.69602150537636,,,,
7986,113696.0,,,,214.0,214.0,,,,
7987,113715.96,,,,214.12602150537637,214.12602150537637,,,,
7988,113757.0,,,,214.0,214.0,,,,
7989,113775.62,,,,214.32602150537636,214.32602150537636,,,,
7990,113818.3333,,,,214.6,214.6,,,,
7991,113832.83,,,,214.56602150537637,214.56602150537637,,,,
7992,113879.6667,,,,214.5,214.5,,,,
7993,113888.92,,,,214.20602150537636,214.20602150537636,,,,
7994,113941.0,,,,215.7,215.7,,,,
7995,113946.72,,,,214.35602150537636,214.35602150537636,,,,
7996,113997.0,,,,215.4,215.4,,,,
7997,114003.81,,,,214.55602150537635,214.55602150537635,,,,
7998,114053.0,,,,214.8,214.8,,,,
7999,114060.24,,,,214.51602150537636,214.51602150537636,,,,
8000,114109.0,,,,214.4,214.4,,,,
8001,114115.63,,,,215.37602150537637,215.37602150537637,,,,
8002,114166.6667,,,,215.1,215.1,,,,
8003,114169.93,,,,214.24602150537638,214.24602150537638,,,,
8004,114224.3333,,,,214.8,214.8,,,,
8005,114226.59,,,,214.42602150537635,214.42602150537635,,,,
8006,114282.0,,,,216.3,216.3,,,,
8007,114283.93,,,,214.30602150537635,214.30602150537635,,,,
8008,114337.3333,,,,214.6,214.6,,,,
8009,114341.7,,,,214.83602150537635,214.83602150537635,,,,
8010,114392.6667,,,,215.3,215.3,,,,
8011,114397.95,,,,215.36602150537635,215.36602150537635,,,,
8012,114448.0,,,,215.1,215.1,,,,
8013,114452.09,,,,214.29602150537636,214.29602150537636,,,,
8014,114503.3333,,,,216.0,216.0,,,,
8015,114509.46,,,,214.07602150537636,214.07602150537636,,,,
8016,114558.6667,,,,214.6,214.6,,,,
8017,114568.58,,,,214.11602150537635,214.11602150537635,,,,
8018,114614.0,,,,215.1,215.1,,,,
8019,114627.45,,,,214.69602150537636,214.69602150537636,,,,
8020,114670.6667,,,,214.9,214.9,,,,
8021,114684.11,,,,214.96602150537637,214.96602150537637,,,,
8022,114727.3333,,,,215.0,215.0,,,,
8023,114740.44,,,,215.75602150537637,215.75602150537637,,,,
8024,114784.0,,,,215.3,215.3,,,,
8025,114791.62,,,,215.54602150537636,215.54602150537636,,,,
8026,114839.3333,,,,215.6,215.6,,,,
8027,114843.84,,,,214.89602150537635,214.89602150537635,,,,
8028,114894.6667,,,,214.9,214.9,,,,
8029,114899.21,,,,214.53602150537637,214.53602150537637,,,,
8030,114950.0,,,,214.6,214.6,,,,
8031,114955.52,,,,215.21602150537637,215.21602150537637,,,,
8032,115005.3333,,,,215.6,215.6,,,,
8033,115010.42,,,,214.93602150537637,214.93602150537637,,,,
8034,115060.6667,,,,215.8,215.8,,,,
8035,115063.61,,,,216.42602150537635,216.42602150537635,,,,
8036,115115.29,,,,215.22602150537637,215.22602150537637,,,,
8037,115116.0,,,,214.6,214.6,,,,
8038,115168.84,,,,215.46602150537637,215.46602150537637,,,,
8039,115171.0,,,,215.5,215.5,,,,
8040,115222.67,,,,215.20602150537636,215.20602150537636,,,,
8041,115226.0,,,,215.6,215.6,,,,
8042,115275.7,,,,216.17602150537635,216.17602150537635,,,,
8043,115281.0,,,,214.6,214.6,,,,
8044,115327.01,,,,214.78602150537637,214.78602150537637,,,,
8045,115335.6667,,,,215.8,215.8,,,,
8046,115382.15,,,,215.26602150537636,215.26602150537636,,,,
8047,115390.3333,,,,215.4,215.4,,,,
8048,115436.44,,,,215.02602150537635,215.02602150537635,,,,
8049,115445.0,,,,214.1,214.1,,,,
8050,115491.7,,,,215.15602150537637,215.15602150537637,,,,
8051,115499.0,,,,215.6,215.6,,,,
8052,115546.22,,,,215.31602150537637,215.31602150537637,,,,
8053,115553.0,,,,216.4,216.4,,,,
8054,115599.25,,,,215.76602150537636,215.76602150537636,,,,
8055,115607.0,,,,215.9,215.9,,,,
8056,115651.87,,,,215.10602150537636,215.10602150537636,,,,
8057,115657.6667,,,,216.1,216.1,,,,
8058,115706.75,,,,214.78602150537637,214.78602150537637,,,,
8059,115708.3333,,,,215.9,215.9,,,,
8060,115759.0,,,,216.1,216.1,,,,
8061,115762.14,,,,215.75602150537637,215.75602150537637,,,,
8062,115811.0,,,,215.5,215.5,,,,
8063,115815.0,,,,215.96602150537637,215.96602150537637,,,,
8064,115863.0,,,,215.7,215.7,,,,
8065,115867.57,,,,214.77602150537635,214.77602150537635,,,,
8066,115915.0,,,,215.9,215.9,,,,
8067,115922.37,,,,215.67602150537635,215.67602150537635,,,,
8068,115965.3333,,,,216.6,216.6,,,,
8069,115975.71,,,,215.75602150537637,215.75602150537637,,,,
8070,116015.6667,,,,215.8,215.8,,,,
8071,116028.55,,,,214.82602150537636,214.82602150537636,,,,
8072,116066.0,,,,215.4,215.4,,,,
8073,116084.56,,,,215.96602150537637,215.96602150537637,,,,
8074,116115.6667,,,,216.8,216.8,,,,
8075,116136.18,,,,215.65602150537637,215.65602150537637,,,,
8076,116165.3333,,,,216.3,216.3,,,,
8077,116189.19,,,,214.35602150537636,214.35602150537636,,,,
8078,116215.0,,,,216.7,216.7,,,,
8079,116247.53,,,,215.83602150537635,215.83602150537635,,,,
8080,116265.0,,,,216.1,216.1,,,,
8081,116300.1,,,,216.57602150537636,216.57602150537636,,,,
8082,116315.0,,,,215.5,215.5,,,,
8083,116349.66,,,,216.17602150537635,216.17602150537635,,,,
8084,116365.0,,,,217.1,217.1,,,,
8085,116399.64,,,,216.37602150537637,216.37602150537637,,,,
8086,116412.6667,,,,216.5,216.5,,,,
8087,116449.59,,,,216.14602150537635,216.14602150537635,,,,
8088,116460.3333,,,,216.6,216.6,,,,
8089,116499.92,,,,216.36602150537635,216.36602150537635,,,,
8090,116508.0,,,,216.5,216.5,,,,
8091,116550.34,,,,215.78602150537637,215.78602150537637,,,,
8092,116554.6667,,,,216.8,216.8,,,,
8093,116601.3333,,,,217.4,217.4,,,,
8094,116602.26,,,,215.90602150537637,215.90602150537637,,,,
8095,116648.0,,,,216.4,216.4,,,,
8096,116654.08,,,,216.19602150537636,216.19602150537636,,,,
8097,116696.3333,,,,216.3,216.3,,,,
8098,116704.37,,,,216.82602150537636,216.82602150537636,,,,
8099,116744.6667,,,,216.9,216.9,,,,
8100,116753.57,,,,216.06602150537637,216.06602150537637,,,,
8101,116793.0,,,,216.7,216.7,,,,
8102,116804.58,,,,215.67602150537635,215.67602150537635,,,,
8103,116839.6667,,,,216.7,216.7,,,,
8104,116855.94,,,,217.08602150537635,217.08602150537635,,,,
8105,116886.3333,,,,217.5,217.5,,,,
8106,116904.74,,,,216.59602150537637,216.59602150537637,,,,
